id,name,level,total,profile_url,sources
2131929,BigBoss003,8,700,https://www.torn.com/profiles.php?XID=2131929,Torn Forum Leveling Targets - Targets under 1000 estimated stats
338506,--Rangers-1--,8,760,https://www.torn.com/profiles.php?XID=338506,Torn Forum Leveling Targets - Targets under 1000 estimated stats
686130,zzclown,7,230,https://www.torn.com/profiles.php?XID=686130,Torn Forum Leveling Targets - Targets under 1000 estimated stats
309766,beastyboy,7,250,https://www.torn.com/profiles.php?XID=309766,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1977945,Comitzu,7,330,https://www.torn.com/profiles.php?XID=1977945,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1840852,MariJane,7,380,https://www.torn.com/profiles.php?XID=1840852,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2480194,Magmamike,7,500,https://www.torn.com/profiles.php?XID=2480194,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1593669,HighStandard,7,550,https://www.torn.com/profiles.php?XID=1593669,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2174070,HELLSANGELS,7,620,https://www.torn.com/profiles.php?XID=2174070,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1207369,muhdsyahmi,7,640,https://www.torn.com/profiles.php?XID=1207369,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2186730,Swirmy_worm,7,860,https://www.torn.com/profiles.php?XID=2186730,Torn Forum Leveling Targets - Targets under 1000 estimated stats
949530,immigrant-tom,7,1530,https://www.torn.com/profiles.php?XID=949530,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
2234598,axel987,6,190,https://www.torn.com/profiles.php?XID=2234598,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2012928,george_ol,6,190,https://www.torn.com/profiles.php?XID=2012928,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2000050,Kauffman45,6,200,https://www.torn.com/profiles.php?XID=2000050,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2419836,raiz,6,240,https://www.torn.com/profiles.php?XID=2419836,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1958474,Silentstep,6,290,https://www.torn.com/profiles.php?XID=1958474,Torn Forum Leveling Targets - Targets under 1000 estimated stats
540590,-Horrie-,6,330,https://www.torn.com/profiles.php?XID=540590,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1547570,killer599,6,560,https://www.torn.com/profiles.php?XID=1547570,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2260745,DrScience,6,780,https://www.torn.com/profiles.php?XID=2260745,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2399339,Humming-bird,5,120,https://www.torn.com/profiles.php?XID=2399339,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2599404,aleb,5,140,https://www.torn.com/profiles.php?XID=2599404,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2163749,Maddoxx,5,300,https://www.torn.com/profiles.php?XID=2163749,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2210297,croceus,5,560,https://www.torn.com/profiles.php?XID=2210297,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1038959,-kubur-,5,650,https://www.torn.com/profiles.php?XID=1038959,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1553834,JACKARDA,5,720,https://www.torn.com/profiles.php?XID=1553834,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1722363,-Heather,5,930,https://www.torn.com/profiles.php?XID=1722363,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1323114,-D-K-,5,950,https://www.torn.com/profiles.php?XID=1323114,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1670419,Ringworm,5,3450,https://www.torn.com/profiles.php?XID=1670419,Torn Forum Leveling Targets - Targets 1000-10000 estimated stats
1788704,Bomestricys,3,80,https://www.torn.com/profiles.php?XID=1788704,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1698366,busak,3,80,https://www.torn.com/profiles.php?XID=1698366,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1779173,heehaa,3,80,https://www.torn.com/profiles.php?XID=1779173,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1925717,gd123,3,100,https://www.torn.com/profiles.php?XID=1925717,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2547681,-Cyb3r,3,110,https://www.torn.com/profiles.php?XID=2547681,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2528027,ML42,3,140,https://www.torn.com/profiles.php?XID=2528027,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2099564,--Jasmin--,2,70,https://www.torn.com/profiles.php?XID=2099564,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2540644,-Diego-,2,70,https://www.torn.com/profiles.php?XID=2540644,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2571078,DiamondHead5911,2,80,https://www.torn.com/profiles.php?XID=2571078,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2269760,BritishNecro,1,40,https://www.torn.com/profiles.php?XID=2269760,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2180357,Bambamdasalty,1,50,https://www.torn.com/profiles.php?XID=2180357,Torn Forum Leveling Targets - Targets under 1000 estimated stats
1602317,detroit1005,1,50,https://www.torn.com/profiles.php?XID=1602317,Torn Forum Leveling Targets - Targets under 1000 estimated stats
2315129,Thotttttttie,1,60,https://www.torn.com/profiles.php?XID=2315129,Torn Forum Leveling Targets - Targets under 1000 estimated stats
